id,historical_popularity_index
10050,22.222143567784443
1796,18.53812846489914
1428,15.052822283981056
10358,24.42294565842426
6090,22.55732393286058
7969,23.56870398032334
8406,24.27172336394085
10685,24.863721865689723
6912,22.544073777171835
8150,18.152843624244657
2896,23.26089876337339
2615,22.535919735008115
7930,21.427202619694853
9815,22.493781318414253
4318,19.679054027195477
10807,26.663456450120503
450,19.248160008066492
9025,20.457801502673743
4961,21.607443578815804
6828,17.096742535931913
10046,25.705675098822017
2404,23.494664858558657
8233,25.952376601114462
2792,23.52955627581002
6809,23.379492529446765
7781,18.971951126769987
10903,24.909526977414842
7561,22.83808973915359
7656,24.856523043418296
2553,22.853249001380792
6327,23.389316438416817
11032,21.131504398591325
5826,22.66931640358778
10014,22.170498473902583
3054,17.64765605081739
11098,18.3531733639766
8498,22.33458107486592
3095,22.690786036622427
6697,23.566645125036963
1355,24.19473680688203
9960,23.582343898093733
4809,24.7396046655559
9274,25.54794001637546
6348,22.647698534467416
9859,16.25981290216575
2029,24.010596630454906
11054,25.144929012287136
9824,22.481252512697043
963,18.09347085862722
8972,26.484907926695737
8801,23.629390820003547
7545,18.760769836359263
7795,20.937454434997836
316,22.946784188514435
8917,22.737660514479284
507,23.331239964506267
9477,16.799748240712134
11058,22.771747753101923
1576,14.296414634948858
9914,25.43162857061675
8128,22.843264620915274
7378,22.750443380551424
1979,23.686619088174194
3922,23.307317749625877
9060,14.120296360357882
6156,16.05368658735608
10735,20.30372172675578
10967,24.29559251586433
8220,22.25611020597476
1793,23.855621109025698
121,23.649467503028028
10381,23.592530721650927
10888,18.0243142277866
4956,20.902056284257075
11312,24.909650552953746
8786,16.113856541743157
8374,22.686488198753963
5226,20.97290550984618
10009,23.80383659417465
4872,26.064120114633493
1196,22.846320784054754
6100,22.93097020780309
3787,24.007353611138893
7515,20.564292006737002
7195,24.00968371618066
7687,15.475695861161135
2041,23.761264107508975
1033,23.17851596792712
6607,21.13876784134145
6160,20.56283763751448
6464,25.291990883779423
11184,24.604403935066827
6014,24.131490174476404
5794,16.10861943348893
4857,27.17786129468976
10143,24.337956033045234
1036,23.48334360575088
612,22.596821726474158
2690,17.739542536620633
10536,21.90198956228663
6548,25.108881142429162
508,22.250865318611627
6655,22.137050977446876
6126,17.36494761612728
5452,21.775920347079968
6490,14.889091019682262
6007,24.873103770218236
11150,24.758291543776338
1195,24.75311584261296
2957,25.72206012926685
743,22.4603022353496
10633,17.931337929904046
51,23.420266802782677
1496,16.926500114648267
10956,18.081818769699666
3967,25.517010088644334
7080,28.575386017779735
2628,15.72548178875658
4235,21.1554525884908
2770,22.89475025581174
11289,23.63297416259914
6269,24.133396735747656
296,17.46210018732747
7950,27.776075799060177
7773,24.604772214780038
5568,25.113234261918603
5615,22.59135222598642
8560,14.803397723083759
6811,18.951712818235094
2839,23.61841102410254
2225,17.33699886819768
7490,27.957512182050166
9683,22.874455733660014
2423,18.55023503523464
3308,25.595054735526446
10254,25.384906587276983
3745,17.910119185812682
5278,21.003175796237368
1230,16.911213628062306
10815,24.804138723144714
3749,22.347347050441382
160,15.918699977462616
2653,25.442835293448347
6298,19.95970724113647
3777,20.28885306593152
10127,26.970742166544923
7591,19.107207025584113
3725,23.80834418514046
8463,24.549631050136213
2560,24.03624065985052
3663,25.563120354374632
3831,22.50929766802641
10962,20.422002325587215
7648,23.36062107766471
706,24.24323741963733
3245,22.370262036385657
4037,25.576692929558234
9894,26.18327286885618
1604,25.65193001173237
421,20.71543084868038
2918,25.955662687659856
4705,23.241362386385344
569,25.06032226149255
8849,19.230541336806354
4846,26.420161588153032
5776,23.95423391470929
4455,24.264867540909986
10258,17.22158001886629
968,23.610474541981386
4790,19.841487464705917
5546,22.456910404924702
592,22.32547686452978
4323,25.98453084795683
4618,17.653711573801075
6879,21.289486310948142
7306,24.768077447145302
6665,17.581703344798242
8633,27.507119397002008
3090,17.98444042203435
7106,21.999351434528393
6406,22.1113005869573
4582,22.66140208419033
10092,17.627851785040274
2885,23.314243162721347
2456,22.036377248813807
5654,17.632820889962908
4898,21.967326258232607
398,26.349905440314853
9803,21.723464138765216
7546,18.633703179321213
8079,21.08404880994772
4635,22.387929852100754
546,22.983253917107504
3033,18.07722051126216
6558,27.516705644454678
8744,20.089009162994163
6732,23.893016360380052
5135,22.769507045965792
7547,27.69267769832819
10595,22.91217713126905
3613,21.951429774684172
4152,23.20146465907871
7014,23.65807489164212
9527,19.8645310631944
5621,18.01953244421799
7573,22.784914441500728
2014,25.000394640310514
2954,16.320216290796765
5262,22.680197340454896
60,24.727151545749866
9353,25.448754195510613
10214,22.472203176602434
9917,15.854977918374798
4801,17.622731724530368
8446,17.21182241030203
7387,25.776906451806898
9690,22.08967328543679
1518,23.718288711739362
7857,23.957492305106616
11107,23.253902103146842
10034,25.525844997464866
9284,25.006898097951108
2264,16.6426008030062
10200,25.034619719180338
10446,24.27509160214725
6216,24.002751491175037
188,18.282365731964774
994,25.235649602308467
4270,23.14759481678779
891,16.68657192216308
8084,12.995464822580669
4415,25.09419815445597
417,19.305139844089172
5955,23.352766844498568
9147,24.07733508042182
9243,25.133842898738088
6596,23.14913758772907
1543,22.36024104669355
5202,15.849045210822437
3346,24.189206789075666
2793,24.80802490903451
8697,22.040264799188698
5033,23.596738390700967
10316,16.94689247196492
10785,29.01113625648127
500,26.403855282303862
2233,26.02872231056551
4334,22.385944788780822
8753,22.70956446240436
2633,22.319701793159474
1255,14.847659768803442
1499,24.39175549973748
6278,24.06721092761055
6135,23.69309836688959
7717,23.98031730854159
427,21.276060009842727
9563,22.336459348328876
585,23.7855045246414
5950,21.30932560497652
5589,21.81469501731522
5840,22.654605030349057
9061,19.226397458247085
5800,14.708811211673996
11273,22.967538776307897
10149,21.135631051113027
8067,23.78429930397023
6141,19.836536634341797
7853,24.784671705945083
4565,24.153207009198027
7645,27.957711321264018
6797,25.02328070881242
61,22.187690763914265
10886,24.29563860319813
9875,23.7230072910033
6619,23.083243646592276
1166,18.242507723467956
5383,18.565892555470274
1119,23.577854551713745
9691,21.43198901427179
5403,24.271354968668323
181,25.487086514917056
4116,22.149749846289623
8902,26.95290927707972
3146,23.856672672493644
4366,21.509700740108624
10437,26.1370481746292
3056,25.586151407024904
8456,18.285112766650528
3205,20.56600835609369
951,16.333583338266184
9806,27.296989870295324
10368,27.722759979124184
4929,22.97263195006342
9766,21.758547704489406
9322,20.67297007057201
9596,25.002182094575076
5555,18.016385335615933
5210,25.405995777715425
2949,18.88045078246206
442,23.6565814375124
9538,24.767881364600207
8380,26.912363405067154
3545,24.202923433594787
3388,24.254950003807938
8659,20.17838737026124
8679,24.02131519626414
4181,24.99268088464182
4881,26.4075121448729
7174,15.091403622845565
5884,24.259022745472617
2449,14.57633914199953
4435,25.361898754920663
1436,22.672764397730603
9970,23.072213762555137
2294,17.05689428608288
7661,22.437865192995755
10574,23.209436466164608
1896,23.459183953406264
4473,26.650618768612095
444,23.57317547901572
8041,14.630418035166906
1061,24.744053915635103
9419,22.225855107604694
6086,27.485148558387742
4215,23.873410491385368
4517,16.798897022685818
1347,22.18522566625904
8648,25.613364140513312
10190,22.4687811733925
3021,22.630372215058447
5274,17.288621361532645
1420,25.887340941367853
7932,19.88300975557654
2063,15.604296681257553
6069,17.499536919668245
1911,22.815076477410866
2869,23.48128638443789
2976,23.448016824811003
10177,23.72007090546642
9354,22.54729360253468
443,23.047536872913852
10021,19.984035526581177
4808,22.301511715082796
5428,22.343483233056503
8820,22.530575782988002
11218,26.10331139103538
9351,26.895396981401017
4239,20.548674234446267
9565,23.39765353752586
9156,24.904849017374854
9413,25.495587670492586
8947,21.699886313403518
5627,23.864130030184466
7440,26.59172263646334
3207,22.140646530963558
2980,28.031270912496307
482,25.65036482758423
11030,24.474124920970596
6541,24.70337614850026
4756,22.551854312230848
4266,19.344368049512905
10030,18.610661336529787
94,22.345570884898105
5833,24.48041920180327
7113,20.24894310349578
10832,25.30377505937104
3123,22.524873783794813
6855,23.377986032543117
5183,23.37619870570494
1562,24.16849380085297
8552,18.50774035823663
2627,17.22920745042278
3715,24.615244717167034
4967,24.35078783180294
563,22.274451279975146
4905,25.093683565525815
5295,22.06824460034755
7349,22.452036367877884
8461,22.66754192860062
4014,20.67113113244597
5545,23.547384167633833
1335,24.72195553958521
2199,24.62120285227879
2626,22.66388912511362
5540,22.541998531092013
3620,24.090557776353325
10349,25.03076615199682
10561,24.66939607654359
8082,24.72905040113426
3295,22.563064018920283
4995,25.582536276443236
4911,25.775805594643955
6731,25.315693844696572
10974,22.148993726460848
8110,22.910379499751148
3410,14.567145830321877
4070,22.40817259894079
4507,21.538483957161674
8931,21.671776983122623
9340,22.019693600624656
3574,13.525727785196077
8145,22.53307003797491
513,14.94033585130932
7882,20.67224904538748
11015,26.45834666946575
9379,21.217131914426528
4978,28.10521119161775
9325,26.24712230716011
7801,22.6029064217366
191,22.59488611841594
10782,24.702029281843462
6073,24.640353140360823
10256,23.955555547593328
2036,24.66163252680526
8157,16.82650608205232
10776,22.088069852301004
5619,23.29745258495422
1482,22.690023903808775
8676,23.50198653964724
9826,25.7371454987326
226,22.829030444412606
93,21.41945107592429
7896,24.01828033897553
10787,27.476213038559443
10175,23.14664717780428
11014,19.42391193430808
1442,27.108954094975854
8247,24.64627132871934
7706,18.206214366171846
8360,24.693336602902523
1287,15.953264749106998
1001,24.663296299024637
2367,20.67044118549851
7301,22.591343457961603
5113,24.415912190499444
1175,23.283334006652062
3149,16.0659199343195
2536,19.886768009182656
1718,22.333217268089594
953,14.092293205580125
7574,24.089141322241446
9104,23.575705288849203
8448,16.719033202229586
10141,23.703325852993174
9755,19.9821281498075
5282,24.768017958426217
1787,22.409704452687052
3708,23.202385283033404
6211,28.37693337206206
4115,28.75705529338728
100,24.258592996859946
3443,20.852085976131008
4008,17.602310872815845
1565,24.25205970504016
3381,23.24334595934862
10795,22.321060830419356
5472,21.245252723690836
9109,23.846754537797572
6129,22.42439376364101
2035,24.011666136977922
10939,20.465677473528764
2722,26.011797913824456
8412,22.79123625114149
2935,23.759951572004585
9873,23.251273705152748
892,23.199827924266643
1460,24.02538399535131
6885,27.899810859931346
10712,25.903282951762368
10319,13.780273744556512
2838,25.2537618621267
4610,21.677078248316196
10829,24.392278232359214
1868,23.54343818782604
3782,19.27180997256175
5123,23.78966992662986
4478,16.659765168674348
4607,22.56737347561075
2419,24.830410144937517
9933,26.445871472892954
9541,26.706281372343902
9504,19.394592808383695
4703,24.11616493938124
1488,23.832058772412328
10069,25.587226692431567
6661,24.705344335696022
1639,20.880996506906182
7409,24.338810796234757
2185,22.70277182060893
7285,22.57011749570772
7327,20.93604061767308
1240,14.429769253297263
4580,25.39836965061238
2772,21.94053958200438
6752,23.49084069863064
2509,22.614560999753486
6886,17.189670914929966
8667,24.049364793452106
555,25.130941266499075
5375,17.283773701900415
1810,18.228681226198688
10015,21.953793766846246
2319,26.44146016939142
2746,24.69370708629879
7879,20.140591480937452
6918,21.900495427172746
10116,24.635440692041076
5964,22.404611244308093
3171,24.70192406302127
8945,20.47294924139144
1918,22.370108861584562
7565,23.976288143950427
1252,28.56763847330873
137,24.372106814116954
6165,22.4142106682609
7354,21.905812211378375
4870,24.85125189722539
2703,22.094845833595468
6209,23.460988223656436
2539,23.963673393006694
2197,24.754540797528517
1219,16.34897231404412
4388,23.882900516431782
58,19.80643637428827
1871,23.228871639399536
5269,16.28689852770651
10370,23.67346327269021
6952,24.117997561250814
1722,24.260382042412903
2911,22.788566040381532
10643,22.552467459142626
1811,20.216267473775957
840,23.734057004356504
1922,24.238648310188296
1833,20.398326342555993
10193,19.38114116549628
1656,23.79198870481379
3531,23.469800563242973
3034,14.983689266727703
737,16.815797501878595
2764,22.42163360711606
1027,24.952093165900493
7693,24.678708888442397
9912,25.039342921263582
3737,18.59238671145024
9830,24.781621189344676
320,26.773156256082498
1422,16.056881486521355
5167,23.207240272612175
1828,21.24980301743924
2712,23.691848585062807
4496,22.690271997447248
9148,26.995175835595514
5977,20.22009266222622
3452,15.994428750850219
4559,24.98204327010383
677,23.758652075716217
3333,25.37204544368368
3527,20.30992341651915
1665,24.02279873049614
6467,24.767039347582422
653,24.413382633885863
9079,22.813480809800286
279,19.93471574882671
311,18.39883702481194
5975,22.63109674646
2671,18.499637268344905
1392,23.894544931422566
6545,24.18000527914598
2802,22.174462761552853
8749,24.994308770252363
10639,24.031970838035786
4997,23.452566335194973
8746,20.993891088540185
6769,25.40084368084302
9259,26.33728415513737
7946,16.77888763192823
11094,22.02881255898997
11320,24.968932700613095
7269,25.875019136036983
1401,22.94771560443969
8612,23.75392080980435
254,19.969725180121774
7068,24.780879379808688
1177,22.031938023848998
7207,24.28035815275971
9891,18.908894165789693
4714,24.235267778191748
7712,25.569384914455846
3593,17.127436724104214
9352,22.76679477128541
8923,24.038062294529297
7153,25.20874249563664
162,22.611476746425133
1156,23.41353566793678
77,24.680149230380334
8391,22.861232689714782
10049,23.216761403339838
6455,24.079811945374548
2370,21.968068668725685
7003,20.807223697300547
2154,25.583864565133204
719,26.87617744592712
3182,23.672657026406487
9983,22.81514915713188
6068,22.319417874988407
9275,19.143732043710603
2859,20.523074692942537
2584,23.588497413299606
10617,18.679703866640377
325,22.63252686883473
5573,22.708767324535255
9301,16.025742330380055
1016,23.56524561626106
4534,25.32555767567343
674,25.3353473474104
1308,21.97045797867715
3746,24.914843963550325
2236,19.636431753427477
4723,22.09729319286592
921,19.863083079883953
5558,25.91114915300528
8443,15.958774443564394
838,22.71906169427508
10268,24.23000433003834
2691,18.949561445944582
6495,24.284023025073875
6524,25.06576918736339
7167,25.156196632651117
1634,19.36312525338038
8274,26.56212196141963
7408,25.57552559822618
5592,23.3016630631746
3431,22.764607141380047
4625,22.61515792514371
5,20.80384824816781
1717,17.21370176361214
1706,22.958211731265333
11013,22.731588703720103
10020,25.484047408706548
6719,28.800495217086272
11319,23.859422188568555
9100,20.34759521928325
4936,16.24262894837915
6856,24.993776693261456
2229,24.122392618966938
6289,22.93469595833915
4873,24.755506248595182
7483,23.644420884667742
2872,24.192284562367558
3386,25.923904089085468
2389,18.798818530816224
2135,21.441147859551183
2634,16.548379104617318
4581,31.087827466774893
8,22.253159890436194
7543,21.026264663517424
6390,25.4701182808567
5127,23.97625202039711
4720,22.696761728493993
5771,17.90317736482689
5580,25.88700850623484
3458,24.404909635951686
9549,22.904399770259776
10425,18.163899813555158
5389,24.47105507189607
5496,29.212402584960405
8073,27.392793168484904
5676,23.686716388068234
874,20.47099298818314
1228,25.59172769905802
5582,22.330783475164484
1141,22.629196949586436
2523,22.9960905763396
10096,19.179414392720542
697,16.72494261598618
10857,22.632968744821518
9398,20.66990359646146
5936,16.67683339881073
249,23.892986464137657
10481,23.74552685242116
8587,22.542204455138016
6282,17.551491004489943
9834,14.936646977921887
5783,25.91920653054801
6364,24.01711901444735
5112,22.539543447834163
8590,22.897304259630918
1533,23.011378861481216
11001,24.631797432218455
9174,23.16246409357228
1808,25.317694436480128
1225,21.76652255978238
3137,26.645457813869125
10152,20.246623149327558
2503,17.540406912265844
3336,23.01145305193344
1341,26.264445072235294
1276,24.641147315279778
383,24.861148419401044
10173,20.22745969334735
5732,21.225734413477817
3411,22.611509012843566
1346,24.85372302329094
6400,16.523664929599498
7763,17.941672676963414
9096,23.926098194201895
1842,16.591561571231015
7261,24.741325615472807
5853,22.044243077951798
10398,24.13184646929812
5857,18.822777295769214
10850,24.451620967124995
7979,19.835302436787572
5824,19.776728862246735
8522,21.471064491387647
10213,14.445008735168827
661,25.31691640895941
488,23.148289837481276
10442,23.834488532111713
966,24.305401821698943
9288,22.808133376806644
11332,25.953956885803088
521,25.83439165571458
10255,23.967159479234788
1741,21.784031909554873
1645,24.387090249631264
9321,18.95216257519811
2396,23.295049867031615
7496,17.65781159935798
2140,22.960934073428742
8381,21.3032086495117
7855,21.165489028838703
2235,20.332187122121297
2756,17.438880940671517
8392,25.640144680720876
8416,19.374719491175494
8414,15.30690361041679
7984,16.199062417442704
6418,24.300618933821344
6267,26.654772450414807
9095,26.76312859836417
3136,23.69856313321452
4906,17.229994421878168
1836,22.591362409624203
10752,26.87676521779607
5678,19.20354400994042
9961,19.166562015183786
10407,15.608811589420359
10609,23.49597926396484
9176,23.767227628605653
4387,29.896060411652257
4245,14.837879677221396
7439,23.127260535461616
995,15.605384637947738
2019,23.686557918606173
10976,21.465662491698353
9968,23.858251393150734
8169,24.869801808009036
8718,23.746200211734653
9507,25.677181797883023
7414,15.169863754736447
2289,19.215871328040908
6578,23.394450418328848
1321,25.22574164790603
3602,22.1828384828591
11196,26.159009039280676
4080,22.021433323002746
4224,16.924319695216592
10333,25.547152504523183
2108,15.67083014511553
5998,24.994127231205212
6940,23.59131367130661
8635,15.963048637540107
8376,24.291878159544222
7522,23.869998948228698
11167,21.137949435554596
1783,22.36162020408762
3634,19.820709013471582
2576,25.481257482849838
1243,22.5223263280947
4023,23.220863939070526
6025,23.6583291869027
6518,15.70986000511776
8892,23.649158096711353
4922,16.8683439892661
36,15.478034960449644
8593,24.708249702262723
4500,25.043195197603808
2365,20.75575473752362
5866,24.316678974617645
8825,21.400985312079552
1169,15.236612478264444
9115,26.11787189346147
6419,23.854573329893583
5965,18.654717575271576
10590,22.132466210233567
4503,25.420664686868516
7002,19.225869542937144
5001,18.851070745026867
11323,22.914445115062158
1256,25.686805328043548
1229,25.825582300273958
10851,22.43730379324761
3901,18.519524470043155
6657,22.17081706434994
106,18.16414270524486
8988,24.931467489098264
8056,22.599126352282426
7426,25.180361781616334
4039,23.886790921265334
6755,26.182232574322665
9522,23.95456421574945
8181,23.30819787972967
3446,24.515730238867395
3374,18.815284663372086
4763,24.334014861216183
4370,23.919657097761352
10456,24.259636502422335
1797,24.27722198861125
10444,18.076367383584476
1644,22.994273108296753
9363,25.01880954432592
4901,17.56201918231769
4049,18.662137322645034
6446,26.2190486455904
9146,14.233928127128031
5696,22.13502181108761
809,16.80647031223946
458,15.853410915897008
4562,23.0975206054989
8580,16.55168306651456
11020,22.14225311317647
6486,22.015449906089383
7996,24.288944311985087
6103,23.06181707048303
9754,23.092660514315238
10789,23.92849217413861
8433,24.92826242273819
5963,24.870764035317237
10212,23.232269876984102
2654,24.58284259422206
9555,24.69177866109719
5085,22.96133993920482
728,22.505917081356415
4087,21.734053387231338
10571,22.862959184499786
3082,22.229042785317283
1532,15.129408599919648
389,24.830737164219528
6986,25.37136040251472
2030,21.35205194360096
13,19.829360247157133
3748,23.6222412677972
4488,21.862733000426882
4159,16.545532926238415
7457,18.58070322117006
4149,17.932694071732907
2321,23.539614526321238
4226,22.016837293335534
196,20.062024927168594
1946,24.370523764292592
10458,21.89534506512604
7925,23.409788061592465
3344,19.84648533351368
3299,14.739626911496568
5485,21.66745265863631
3226,21.75891036348269
10949,14.537288548291398
4257,26.07523488398439
10107,19.370134485902046
3788,23.61700895379788
751,15.909350396068259
3126,22.072111504978217
291,20.095937300073107
7389,20.887861976435303
7910,26.642946098140197
8485,17.013257138219963
10938,22.37513747843838
5944,23.421702891013197
437,22.384564408413745
7019,23.676190387453563
3213,23.963531786110835
4361,21.179779468790215
10074,22.717009942835883
1663,22.86539332999777
10737,17.40099728709039
7524,21.270218680149714
6888,23.242404710513338
2163,16.460679672012983
8212,27.647223046975597
11325,23.85637389514592
1945,15.923739564409331
8198,16.52654878171134
9905,19.1259929199355
7856,26.682463595166787
4141,25.923253997438678
6543,15.959629911156355
1073,26.991684768424715
1708,25.66591163291188
10372,25.934534247673433
9829,22.59520089379463
4988,18.647324052958858
8293,25.362017039285384
11304,22.782479071547318
8794,20.682238199706543
1838,23.65919180346755
7105,21.912382167919233
425,23.99262378472819
10717,22.19689991152219
3838,23.26934095464964
11264,23.57929624887082
7624,23.09042041358339
8213,23.25376221940712
2610,22.032028014006134
433,17.659207639637703
7350,25.19254832226799
7686,24.174141473052053
5506,24.259774800135837
1580,24.45590633930645
2340,23.448891997903637
8439,25.51792292753744
8007,25.462657106174248
2551,24.55664345519725
6444,22.07310213381497
2326,23.30236441129507
5626,21.66801749263926
10882,22.760937663882054
3307,20.27694799725089
7662,23.265172402951016
6601,17.46672043803626
218,22.51929117564305
7485,24.20699810816736
10053,22.615242594934465
3870,24.86875005691694
522,22.3022494334588
6409,24.2845649554074
3929,24.687008006256864
4762,23.647259666657916
9226,27.109392250583696
5733,14.952474879713385
5087,22.15605909092756
10389,24.513167998680352
9660,24.78901678971792
10698,21.807415020673243
1423,25.12049204504224
4601,24.264794178434794
4541,22.67803967992153
6715,25.292449737533467
4957,24.45405019080969
6630,23.717926660437012
5333,21.645788090263444
8206,23.44539526643076
2213,27.236397147124546
6829,23.69942046505475
6344,24.684119327166492
5522,23.528129784420422
10167,23.61330610342892
338,19.62360503904405
1296,23.897648590851293
699,22.571419784683986
3905,21.879036661515475
2893,27.70530916528804
768,25.151312646134425
5560,22.70216411932579
4803,15.881508885350105
167,27.71027541205682
9361,25.628948981934062
11089,26.673708272620328
3347,19.37698060926762
10864,25.187653313538238
4538,23.422694388467974
8105,24.813216818085717
8111,26.637539413818516
8287,25.502206535315278
1295,19.07720443297778
374,28.846157577033367
5198,22.87341765648481
4734,22.22531832523215
11043,20.83363883329394
4885,25.110325870555858
5215,16.526358438301592
7337,22.450652386459602
5893,22.867985827829422
6307,23.504078930364255
3890,24.35107845064968
5260,18.36093781973254
5806,24.709264144849577
75,22.969539106354194
430,25.606072220211487
7924,16.97722793000616
5556,26.824395398149463
4166,16.849423790864314
6853,24.460104735485192
5329,23.615749868248773
5849,22.592860205587286
4924,22.641764030935764
4143,22.910963046803158
475,15.581806419640724
6322,24.679658054494
10898,23.46888041810224
10749,23.556397847964664
7384,21.560272883832944
10702,23.974797783801023
10523,15.472604969549108
7886,17.81355178591262
2611,23.88177651079806
8730,22.39319233444127
6720,25.051422498799898
6260,22.769409529895153
1318,23.978264183702144
10408,23.21633287573151
3495,15.258186305411138
8682,22.730886615394965
8934,23.075189308378928
3210,20.08455034410131
7377,23.1237194418547
11045,24.707181696199065
1516,25.31470859868193
5869,19.461539803962097
3889,23.44823617756758
7421,17.384113689494715
3555,23.03002461174905
1687,22.34797626985632
1777,17.801595953409624
4897,24.118420413733453
3673,21.92836497898294
6275,22.6980708164623
4209,24.941732474021236
9407,17.30366874451175
6625,26.263782042743696
2945,28.97107340471913
947,23.57555219819881
2840,20.3953100205211
745,23.22360109925528
6134,29.498652293795086
9789,20.038193798717
3865,17.308450349368837
7848,20.968380956708184
5039,24.005460193731107
4935,21.77033347814539
5644,17.693404208520178
7663,19.080103340774336
730,25.875639672296725
3379,25.718502701473422
2324,23.007217105945323
2622,22.330379745568496
3434,25.689504172471388
8559,22.600991796656412
6451,25.55597147399196
3500,20.755045804804105
9909,15.68711156225444
1650,24.168856368708735
4207,24.031955575295132
2517,25.609347579390068
10270,24.32274709091058
3107,24.56590700211421
1731,16.69998274280874
2979,21.763873242888447
7920,25.904671396270455
5850,22.14471525318605
4038,24.114663877439654
3048,24.812862709327348
2344,21.22276184564105
8860,23.819025242004667
6106,23.577586159641196
7236,24.41851703076175
6643,25.321914482126473
919,23.544621265207795
5494,14.896443871993462
5635,19.309275688742808
3105,21.050026046854647
811,18.397859324853382
11286,26.117736664368145
5114,22.65311003503413
1490,16.712360017485224
10891,22.247826398021576
3435,23.948522503288345
9590,23.218386206300437
6749,26.908406857261028
5371,21.514202505407724
7051,28.431583674601026
855,18.732911941945925
1941,22.069915448661018
7407,24.49488571430952
9877,21.463982134559686
10750,24.377378075152084
2097,21.909221603058505
556,18.872338621786515
2581,12.93607939268117
5513,14.44913770622339
9476,27.196801816755116
6361,22.864874226033518
2990,25.775133160634145
407,17.708066753600335
3544,23.790021489938475
6272,24.84755393185347
10424,21.01456533601256
1593,23.202881917005808
2067,22.462263484849927
7704,22.115880175765902
4346,21.896876162675362
5285,25.087271994549027
2524,17.82595323115288
1540,24.93041472596126
1719,25.230678536318145
10077,25.04379669063535
6318,23.245397602843692
8588,24.73677970079425
4362,26.050818835908448
8226,20.77104445936392
9416,19.391084937274393
11075,23.93210080381401
4186,16.027902729743772
4729,27.698985052838708
3997,15.693870132844145
4076,27.339311722438033
8259,22.845964904317608
8049,23.143843048811256
2491,24.84139933704457
10865,25.419798596255273
5686,18.340314302741852
4974,16.422290408391
5815,14.850977607942053
9184,22.68701535669784
3863,20.969651341906143
2167,24.290476944812404
148,24.784398295239836
2508,18.42414101453
3966,21.535392997554354
7859,25.559464899475177
